label,pred_glr,pred_lr,pred_poly,pred_rf
81120.0,80141.60330216216,80141.60330216216,80126.93641851019,87353.92168601476
96300.0,96289.78491782544,96289.78491782544,68266.33308307746,91180.8371472515
123850.0,124069.54648160572,124069.54648160572,139591.1749347885,123089.75090546982
55282.0,62877.8918578547,62877.8918578547,91146.11172423753,65089.84269228458
72800.0,69438.87538340558,69438.87538340558,101323.85900025949,76728.80450776174
45240.0,57294.37102848539,57294.37102848539,80126.93641851019,63490.685731760954
111530.0,111772.56355161458,111772.56355161458,126808.53265009304,109563.86388428058
103605.0,100138.85999377527,100138.85999377527,101323.85900025949,93994.65551195253
67500.0,67402.1789836151,67402.1789836151,91146.11172423753,70854.77053692311
120425.0,120452.64474876308,120452.64474876308,101323.85900025949,121674.81010922858
120425.0,120452.64474876308,120452.64474876308,101323.85900025949,121674.81010922858
115250.0,107718.65408015762,107718.65408015762,133620.56780729344,109675.63517801822
167000.0,163941.000286826,163941.000286826,119155.06946318725,146932.47841588384
47500.0,47528.654352844045,47528.654352844045,80126.93641851019,55506.61734446055
105000.0,116184.00782919028,116184.00782919028,68266.33308307746,118592.38385591927
113100.0,112410.01915328162,112410.01915328162,101323.85900025949,107018.38028817819
136950.0,137576.89948419243,137576.89948419243,101323.85900025949,135950.276319855
113100.0,112206.27616530887,112206.27616530887,101323.85900025949,107002.50669953921
35360.0,33259.01861702559,33259.01861702559,80126.93641851019,57220.488077305585
88400.0,89378.19633250266,89378.19633250266,91146.11172423753,85994.77618538003
52500.0,57774.59596240812,57774.59596240812,80126.93641851019,62471.24917118265
117500.0,116324.43735837695,116324.43735837695,80126.93641851019,119338.5170774401
133900.0,135307.0412298737,135307.0412298737,126808.53265009304,124848.75029558531
126650.0,133072.54277233704,133072.54277233704,110660.17824657605,134326.7536228393
208000.0,223281.92458113306,223281.92458113306,119155.06946318725,168427.96924937947
58240.0,58848.125463656026,58848.125463656026,101323.85900025949,77356.29926542308
72500.0,83328.73534906277,83328.73534906277,101323.85900025949,87087.85598817919
121000.0,104793.81712265669,104793.81712265669,119155.06946318725,127049.53470912803
65523.0,65738.77663538489,65738.77663538489,91146.11172423753,71586.10699617447
155000.0,143408.85421639946,143408.85421639946,101323.85900025949,139365.08876155852
61500.0,62326.15802923715,62326.15802923715,91146.11172423753,73327.71964661642
95000.0,96617.89862179334,96617.89862179334,80126.93641851019,92288.09630961764
73700.0,73480.26254614748,73480.26254614748,68266.33308307746,71193.50739639593
97300.0,92143.6244523443,92143.6244523443,110660.17824657605,95240.95629037538
67500.0,67402.1789836151,67402.1789836151,91146.11172423753,70854.77053692311
155000.0,165262.97133690363,165262.97133690363,149008.1051006624,151351.90233458436
150000.0,138191.1581208639,138191.1581208639,101323.85900025949,139615.30302744775
145000.0,156524.0635725909,156524.0635725909,119155.06946318725,147979.60095065794
187200.0,200766.933491121,200766.933491121,133620.56780729344,178064.7839337985
168150.0,164023.46107725022,164023.46107725022,139591.1749347885,165056.21627016517
55099.0,57990.14211343869,57990.14211343869,80126.93641851019,63430.284860465064
72500.0,75671.89047770313,75671.89047770313,80126.93641851019,84803.84890189845
86644.0,90406.93433512725,90406.93433512725,133620.56780729344,94535.77294519935
100000.0,103693.64153206564,103693.64153206564,91146.11172423753,94061.34623650191
190000.0,202526.68987171576,202526.68987171576,80126.93641851019,148707.85866341245
69000.0,54438.242114061526,54438.242114061526,91146.11172423753,65892.63103669793
123850.0,124148.397434904,124148.397434904,139591.1749347885,123127.96003991534
49885.0,49914.10508508009,49914.10508508009,80126.93641851019,63339.36312167607
123850.0,123982.22805818883,123982.22805818883,139591.1749347885,123089.75090546982
123739.0,128715.92698799486,128715.92698799486,80126.93641851019,121315.67059548305
156000.0,158114.19946140243,158114.19946140243,110660.17824657605,144831.29422738802
136950.0,137227.62579052482,137227.62579052482,101323.85900025949,135893.48069572492
133120.0,142880.8093001062,142880.8093001062,119155.06946318725,149962.77186029806
76179.0,74653.91573937293,74653.91573937293,91146.11172423753,72638.39480652049
136950.0,137227.62579052482,137227.62579052482,101323.85900025949,135893.48069572492
98592.0,106080.6404651736,106080.6404651736,91146.11172423753,93909.88343900847
99840.0,105290.41952122138,105290.41952122138,119155.06946318725,106262.20212350354
73632.0,73046.64956513746,73046.64956513746,101323.85900025949,86134.80191751184
136950.0,136878.35209685724,136878.35209685724,101323.85900025949,135902.49379823805
94800.0,93807.06798016491,93807.06798016491,91146.11172423753,89904.84668266334
135013.0,134358.0524589056,134358.0524589056,101323.85900025949,140986.49109401825
123850.0,123982.22805818883,123982.22805818883,139591.1749347885,123089.75090546982
126880.0,132604.39663019223,132604.39663019223,101323.85900025949,134132.9021876182
134035.0,139374.7718308738,139374.7718308738,119155.06946318725,148285.41277054395
67500.0,74261.33179152304,74261.33179152304,101323.85900025949,77776.93665736234
95300.0,96748.60966702297,96748.60966702297,110660.17824657605,95778.40200534162
89851.0,93041.39851532748,93041.39851532748,110660.17824657605,95310.2170171199
93600.0,86916.75423345288,86916.75423345288,101323.85900025949,91518.4473800683
107500.0,103826.16328605404,103826.16328605404,80126.93641851019,115945.50381461885
172000.0,172261.95545841407,172261.95545841407,149008.1051006624,159966.65900187718
44195.0,34938.90079629512,34938.90079629512,91146.11172423753,65684.29767613261
95300.0,96748.60966702297,96748.60966702297,110660.17824657605,95778.40200534162
72345.0,64752.346769611024,64752.346769611024,80126.93641851019,68746.4500095567
84725.0,89826.25073774732,89826.25073774732,91146.11172423753,84979.44242180158
141000.0,132269.3716666214,132269.3716666214,119155.06946318725,125183.13689053459
71724.0,70680.05002631854,70680.05002631854,68266.33308307746,70478.0745061722
56100.0,58915.42907071366,58915.42907071366,80126.93641851019,67234.36077880526
172000.0,159064.67547565687,159064.67547565687,149008.1051006624,158515.94331729747
82628.0,81871.15940423125,81871.15940423125,110660.17824657605,90532.94664625722
95300.0,96748.60966702297,96748.60966702297,110660.17824657605,95778.40200534162
98800.0,99884.76051519724,99884.76051519724,119155.06946318725,106338.51199072825
69200.0,68395.25713754934,68395.25713754934,80126.93641851019,71462.8159559579
113000.0,116146.45960544406,116146.45960544406,119155.06946318725,107611.9729821436
59405.0,55447.9120885651,55447.9120885651,91146.11172423753,71780.55830291455
86644.0,90494.25275854416,90494.25275854416,133620.56780729344,94368.88655631046
135000.0,138948.03649159524,138948.03649159524,80126.93641851019,134916.89442562248
100000.0,94857.53201711673,94857.53201711673,101323.85900025949,90695.10889153423
130000.0,132546.70712810825,132546.70712810825,133620.56780729344,142909.19206275363
57501.0,56393.613366435326,56393.613366435326,80126.93641851019,67355.23692223286
96750.0,96606.09044657229,96606.09044657229,110660.17824657605,95812.36373584603
87350.0,95712.68001639779,95712.68001639779,68266.33308307746,91148.87279656975
82500.0,84003.96770083738,84003.96770083738,91146.11172423753,86045.32204447962
139850.0,122200.06680762842,122200.06680762842,119155.06946318725,124213.94193681015
95000.0,95649.48375848752,95649.48375848752,126808.53265009304,107260.94345361875
116500.0,128774.48086965659,128774.48086965659,101323.85900025949,122331.3669105085
88400.0,96983.53573978411,96983.53573978411,101323.85900025949,91784.43946407769
172000.0,159064.67547565687,159064.67547565687,149008.1051006624,158515.94331729747
145600.0,132529.66732817987,132529.66732817987,91146.11172423753,133470.51749098997
145600.0,159776.54870353287,159776.54870353287,101323.85900025949,141646.28673205976
94800.0,93923.49254472076,93923.49254472076,91146.11172423753,89904.84668266334
82249.0,82261.6226136492,82261.6226136492,68266.33308307746,84694.65594908291
117520.0,123618.59982424755,123618.59982424755,101323.85900025949,125519.34517674966
107500.0,116421.73195743095,116421.73195743095,110660.17824657605,120895.2473914933
140400.0,146105.53718485942,146105.53718485942,149008.1051006624,143492.1476578868
67500.0,67431.28512475407,67431.28512475407,91146.11172423753,70854.77053692311
67500.0,67460.39126589303,67460.39126589303,91146.11172423753,70854.77053692311
68776.0,67402.1789836151,67402.1789836151,91146.11172423753,70854.77053692311
127900.0,122414.29229355817,122414.29229355817,126808.53265009304,119984.03404244842
135200.0,128598.98017870885,128598.98017870885,101323.85900025949,123463.68080304388
181900.0,172685.70651426265,172685.70651426265,119155.06946318725,160810.91831715062
67061.0,73863.9648361437,73863.9648361437,80126.93641851019,72426.90751426411
52000.0,64315.65229313767,64315.65229313767,91146.11172423753,68562.97937807595
80777.0,95753.31672092719,95753.31672092719,133620.56780729344,105238.14549544014
165750.0,160888.58684979271,160888.58684979271,101323.85900025949,149271.37409782133
107500.0,72278.36028995759,72278.36028995759,101323.85900025949,82213.2566438632
172500.0,164070.08267934862,164070.08267934862,101323.85900025949,147923.90778570593
96500.0,90927.98040118998,90927.98040118998,91146.11172423753,85499.19051361701
114400.0,111732.7043825536,111732.7043825536,119155.06946318725,120245.1853773142
73100.0,64137.9301757347,64137.9301757347,80126.93641851019,67658.17158707517
123850.0,123982.22805818883,123982.22805818883,139591.1749347885,123089.75090546982
125500.0,136168.22566831022,136168.22566831022,80126.93641851019,135094.57033526877
141000.0,130797.58735483198,130797.58735483198,119155.06946318725,122744.53577355732
89656.0,74759.73499428557,74759.73499428557,101323.85900025949,77920.17697475581
74880.0,83621.75988235371,83621.75988235371,91146.11172423753,85878.2487568086
125000.0,123194.19917558768,123194.19917558768,91146.11172423753,122955.51206192568
125000.0,123194.19917558768,123194.19917558768,91146.11172423753,122955.51206192568
125000.0,123194.19917558768,123194.19917558768,91146.11172423753,122955.51206192568
101400.0,84098.84966136886,84098.84966136886,101323.85900025949,87005.6918544369
85000.0,69837.68787652327,69837.68787652327,91146.11172423753,73146.07864661641
119300.0,114389.00323735882,114389.00323735882,110660.17824657605,95812.54978240561
119600.0,118098.87895491382,118098.87895491382,101323.85900025949,121544.67745337993
162500.0,164444.98220003306,164444.98220003306,110660.17824657605,143514.68398100443
168000.0,167951.5066178898,167951.5066178898,101323.85900025949,152412.45666584637
181900.0,174637.04437568507,174637.04437568507,139591.1749347885,159150.42053915394
150800.0,158915.95359076842,158915.95359076842,91146.11172423753,140440.03052166963
187500.0,202000.6536667726,202000.6536667726,149008.1051006624,176761.94406176257
111370.0,110568.7547196748,110568.7547196748,119155.06946318725,118302.63016079714
145600.0,157952.15505712043,157952.15505712043,91146.11172423753,138946.31594861267
95000.0,96617.89862179334,96617.89862179334,80126.93641851019,92288.09630961764
67600.0,81462.78343876399,81462.78343876399,91146.11172423753,79944.93955276193
123708.0,124962.04481242823,124962.04481242823,119155.06946318725,123010.23326100661
124800.0,142425.8631964611,142425.8631964611,126808.53265009304,143849.4783865694
84725.0,89389.65862066284,89389.65862066284,91146.11172423753,84967.76153012364
81120.0,80519.9831369687,80519.9831369687,80126.93641851019,87369.06583476027
112996.0,114991.49872347906,114991.49872347906,110660.17824657605,98693.09278405599
123850.0,124206.60971718193,124206.60971718193,139591.1749347885,123127.96003991534
101250.0,103252.0521737084,103252.0521737084,110660.17824657605,93394.42507161625
152515.0,150515.73797688817,150515.73797688817,149008.1051006624,145668.23189516403
96750.0,97246.42555162952,97246.42555162952,110660.17824657605,95842.96750271399
89656.0,74119.39988922831,74119.39988922831,101323.85900025949,77354.93613648698
115000.0,112228.39545308438,112228.39545308438,91146.11172423753,116832.97933789603
52499.0,62654.16521261901,62654.16521261901,80126.93641851019,67571.97572742605
61584.0,67548.59142088368,67548.59142088368,101323.85900025949,73683.68818885695
97300.0,92114.51831120533,92114.51831120533,110660.17824657605,95240.95629037538
78000.0,74829.66468899406,74829.66468899406,91146.11172423753,71862.16646803566
99098.0,73475.46598077098,73475.46598077098,101323.85900025949,76655.15444006838
61953.0,68347.16496159726,68347.16496159726,91146.11172423753,71862.16646803566
177400.0,164793.36098157923,164793.36098157923,149008.1051006624,149032.54019926093
136000.0,135446.9879429871,135446.9879429871,119155.06946318725,150582.5648043184
182000.0,188273.5968681485,188273.5968681485,149008.1051006624,172317.8328595911
135000.0,127679.40688486355,127679.40688486355,101323.85900025949,126115.47699618147
77854.0,68542.34552536315,68542.34552536315,80126.93641851019,71175.51608685633
142300.0,141233.43862829314,141233.43862829314,126808.53265009304,124647.60429614765
111370.0,110626.96700195274,110626.96700195274,119155.06946318725,118302.63016079714
78000.0,71195.60911510204,71195.60911510204,68266.33308307746,84609.6533554837
67500.0,67402.1789836151,67402.1789836151,91146.11172423753,70854.77053692311
156250.0,149866.38034819468,149866.38034819468,110660.17824657605,135864.83045531376
33280.0,44992.237249993035,44992.237249993035,80126.93641851019,63391.96845080773
119881.0,120421.58415509306,120421.58415509306,119155.06946318725,133245.03370928962
47500.0,47586.86663512198,47586.86663512198,80126.93641851019,55491.30708535854
157200.0,152331.44798549547,152331.44798549547,126808.53265009304,152302.28583907965
125500.0,137216.04674931298,137216.04674931298,80126.93641851019,135313.7318083463
72800.0,73346.31648621116,73346.31648621116,101323.85900025949,86152.61010618713
70000.0,77431.07835687685,77431.07835687685,80126.93641851019,73579.48865062383
62400.0,66036.67194381545,66036.67194381545,80126.93641851019,71037.3505734974
117500.0,115294.32329733045,115294.32329733045,101323.85900025949,93242.49340297011
90000.0,82906.5996171533,82906.5996171533,139591.1749347885,110105.42648009572
125000.0,123077.77461103181,123077.77461103181,91146.11172423753,122925.65952267304
96750.0,96547.87816429435,96547.87816429435,110660.17824657605,95927.9278424633
86500.0,95263.26192734101,95263.26192734101,101323.85900025949,91939.13276745545
135720.0,135707.1490255737,135707.1490255737,126808.53265009304,143306.40870064162
135200.0,129297.52756604402,129297.52756604402,101323.85900025949,123289.64208376133
150800.0,150451.4791732993,150451.4791732993,126808.53265009304,150269.1865556214
81120.0,80872.59833035585,80872.59833035585,101323.85900025949,87119.66058227095
94800.0,93807.06798016491,93807.06798016491,91146.11172423753,89904.84668266334
94800.0,93894.3864035818,93894.3864035818,91146.11172423753,89904.84668266334
136950.0,137111.20122596898,137111.20122596898,101323.85900025949,135782.17774151955
93600.0,92825.84650885072,92825.84650885072,126808.53265009304,107638.11791930508
70987.0,70216.4227059881,70216.4227059881,68266.33308307746,70423.48764146591
152500.0,165443.05140369493,165443.05140369493,149008.1051006624,150690.5181886727
72500.0,71164.2383075844,71164.2383075844,80126.93641851019,72464.91258794832
94800.0,93807.06798016491,93807.06798016491,91146.11172423753,89904.84668266334
92196.0,96463.12804458824,96463.12804458824,91146.11172423753,90566.77793601874
69200.0,68453.46941982728,68453.46941982728,80126.93641851019,71462.8159559579
166367.0,145175.30451778733,145175.30451778733,139591.1749347885,151865.55845161635
83900.0,90361.36713179927,90361.36713179927,68266.33308307746,84827.28459366034
80000.0,78841.11748148774,78841.11748148774,80126.93641851019,85009.84589218
96750.0,97246.42555162952,97246.42555162952,110660.17824657605,95842.96750271399
125000.0,124999.99340487066,124999.99340487066,119155.06946318725,146619.9500236216
114400.0,107236.21825200257,107236.21825200257,119155.06946318725,122134.32602354643
135013.0,134183.41561207178,134183.41561207178,101323.85900025949,140891.5056093251
70720.0,64753.82715411555,64753.82715411555,68266.33308307746,73046.82668683876
105850.0,109926.67524831455,109926.67524831455,119155.06946318725,106681.24052966175
93600.0,100607.01787534736,100607.01787534736,101323.85900025949,94711.96153615389
82700.0,93007.19098320631,93007.19098320631,91146.11172423753,84788.274900723
67500.0,67460.39126589303,67460.39126589303,91146.11172423753,70854.77053692311
96750.0,97217.31941049057,97217.31941049057,110660.17824657605,95842.96750271399
182000.0,195326.61237872587,195326.61237872587,139591.1749347885,167290.7982425163
99750.0,103720.5095681158,103720.5095681158,91146.11172423753,99214.74055743736
135200.0,130863.89051938838,130863.89051938838,133620.56780729344,122760.91572769546
145600.0,163583.35553346854,163583.35553346854,155059.32314771475,158338.2304494635
75550.0,80928.34084146107,80928.34084146107,68266.33308307746,70745.63529781155
94800.0,93807.06798016491,93807.06798016491,91146.11172423753,89904.84668266334
52769.0,63713.44926201971,63713.44926201971,101323.85900025949,70427.11832567799
83250.0,84036.37386755877,84036.37386755877,119155.06946318725,99529.6057656183
118000.0,105849.15015446157,105849.15015446157,101323.85900025949,117978.54858714122
111280.0,132016.11277852178,132016.11277852178,91146.11172423753,119593.33572586706
167000.0,163941.000286826,163941.000286826,119155.06946318725,146932.47841588384
125000.0,130574.17955596188,130574.17955596188,119155.06946318725,132988.8307238318
72850.0,80717.85819653212,80717.85819653212,101323.85900025949,70782.16068619282
67500.0,69268.17324905234,69268.17324905234,101323.85900025949,74143.01816856471
130000.0,142414.01406655842,142414.01406655842,139591.1749347885,131348.9709736628
90000.0,93852.27173877457,93852.27173877457,91146.11172423753,88530.53279417306
120000.0,130356.73214161488,130356.73214161488,119155.06946318725,125332.48905363538
161200.0,157216.98636124286,157216.98636124286,91146.11172423753,139041.41618176794
73000.0,77472.63679925243,77472.63679925243,91146.11172423753,72910.38550472734
70720.0,67974.10053942942,67974.10053942942,80126.93641851019,70542.32601179763
89656.0,74759.73499428557,74759.73499428557,101323.85900025949,77920.17697475581
107525.0,98426.19452442219,98426.19452442219,139591.1749347885,112380.74663805097
157200.0,142064.43836674138,142064.43836674138,126808.53265009304,149410.5553955281
45257.0,52489.694767677676,52489.694767677676,80126.93641851019,63337.381586101445
67500.0,67867.87724183855,67867.87724183855,91146.11172423753,71393.65789737285
75000.0,82523.05664251413,82523.05664251413,91146.11172423753,84798.61787006911
156000.0,157172.00460341878,157172.00460341878,139591.1749347885,151175.06286331554
142500.0,132795.5259812852,132795.5259812852,110660.17824657605,127439.9905968082
80215.0,76989.33633685327,76989.33633685327,101323.85900025949,77821.16203423594
75550.0,81015.65926487798,81015.65926487798,68266.33308307746,70687.21596209028
95300.0,96719.50352588402,96719.50352588402,110660.17824657605,95778.40200534162
58644.0,49150.550089802025,49150.550089802025,91146.11172423753,59487.013354777664
100000.0,120963.91701010929,120963.91701010929,152454.42813904124,125105.56183222774
166367.0,161472.484696261,161472.484696261,139591.1749347885,155496.2119856289
120425.0,120452.64474876308,120452.64474876308,101323.85900025949,121674.81010922858
120425.0,120452.64474876308,120452.64474876308,101323.85900025949,121674.81010922858
67985.0,73842.85901837585,73842.85901837585,91146.11172423753,71862.16646803566
69200.0,68482.57556096624,68482.57556096624,80126.93641851019,71462.8159559579
99750.0,103273.91432033651,103273.91432033651,91146.11172423753,98656.23115985777
67561.0,72155.16997906337,72155.16997906337,80126.93641851019,70735.85345213965
130000.0,131970.95495431434,131970.95495431434,101323.85900025949,140592.44511531887
148720.0,145172.32026012358,145172.32026012358,101323.85900025949,142070.1837783695
182000.0,182000.00093185206,182000.00093185206,139591.1749347885,167979.07985405947
171550.0,168431.11676017524,168431.11676017524,155059.32314771475,161533.7660234102
96750.0,96635.19658771125,96635.19658771125,110660.17824657605,95812.36373584603
174900.0,173377.7709908069,173377.7709908069,119155.06946318725,150944.40453550703
109200.0,109736.087093083,109736.087093083,119155.06946318725,120900.66458287668
94800.0,93807.06798016491,93807.06798016491,91146.11172423753,89904.84668266334
70000.0,81862.90864166034,81862.90864166034,80126.93641851019,84695.69708544656
67600.0,66284.01100858735,66284.01100858735,68266.33308307746,71218.15489639594
98800.0,93237.0722213788,93237.0722213788,91146.11172423753,93715.28754376239
125675.0,124750.02861964185,124750.02861964185,139591.1749347885,123082.3227798311
94640.0,82962.18918251252,82962.18918251252,101323.85900025949,86596.89664284923
61899.0,72086.90461779753,72086.90461779753,91146.11172423753,69701.27406665077
145000.0,159205.98819246842,159205.98819246842,91146.11172423753,144459.83367463938
123850.0,124148.397434904,124148.397434904,139591.1749347885,123127.96003991534
67600.0,73205.71483334503,73205.71483334503,91146.11172423753,71705.4177397112
97300.0,96883.15212134279,96883.15212134279,110660.17824657605,95399.48675615808
81661.0,84392.33235397568,84392.33235397568,80126.93641851019,66696.47998533392
82940.0,81002.21298531856,81002.21298531856,101323.85900025949,77753.48465494691
68980.0,82920.01196709761,82920.01196709761,101323.85900025949,73964.46132894266
171550.0,168431.11676017524,168431.11676017524,155059.32314771475,161533.7660234102
85000.0,94258.93193949631,94258.93193949631,101323.85900025949,91294.7218077245
120425.0,120452.64474876308,120452.64474876308,101323.85900025949,121674.81010922858
51989.0,54994.17576131145,54994.17576131145,91146.11172423753,59940.77416988898
156000.0,158812.468157655,158812.468157655,149008.1051006624,150649.210550764
75556.0,80946.2862905402,80946.2862905402,68266.33308307746,70745.63529781155
152515.0,150486.6318357492,150486.6318357492,149008.1051006624,145614.7051431234
52500.0,58007.44509151985,58007.44509151985,80126.93641851019,63584.45400801833
119300.0,115569.72613775855,115569.72613775855,110660.17824657605,97174.05489537903
123850.0,124119.29129376504,124119.29129376504,139591.1749347885,123127.96003991534
123850.0,124119.29129376504,124119.29129376504,139591.1749347885,123127.96003991534
82940.0,75498.42080874796,75498.42080874796,101323.85900025949,77886.07262463198
145000.0,145087.31766688242,145087.31766688242,139591.1749347885,157751.4520160648
50000.0,58721.50901357802,58721.50901357802,80126.93641851019,63875.72708760135
76105.0,63509.97358658903,63509.97358658903,80126.93641851019,67148.59154539894
67500.0,74028.48266241132,74028.48266241132,101323.85900025949,77220.39527833722
67550.0,69732.24958782687,69732.24958782687,80126.93641851019,72089.56346015581
72500.0,78178.54478114755,78178.54478114755,91146.11172423753,73411.45708399365
123850.0,123982.22805818883,123982.22805818883,139591.1749347885,123089.75090546982
115500.0,126834.55282669926,126834.55282669926,119155.06946318725,120774.77725681485
